# Time        	cpuTime       	clockTime     	cpu/step      	clock/step    
6.4135        	6.240510e+03	6.243000e+03	3.800000e-01	1.000000e+00
6.414         	6.240880e+03	6.243000e+03	3.700000e-01	0.000000e+00
6.4145        	6.241260e+03	6.243000e+03	3.800000e-01	0.000000e+00
6.415         	6.241650e+03	6.244000e+03	3.900000e-01	1.000000e+00
6.4155        	6.242020e+03	6.244000e+03	3.700000e-01	0.000000e+00
6.416         	6.242410e+03	6.245000e+03	3.900000e-01	1.000000e+00
6.4165        	6.242780e+03	6.245000e+03	3.700000e-01	0.000000e+00
6.417         	6.243160e+03	6.245000e+03	3.800000e-01	0.000000e+00
6.4175        	6.243550e+03	6.246000e+03	3.900000e-01	1.000000e+00
6.418         	6.243930e+03	6.246000e+03	3.800000e-01	0.000000e+00
6.4185        	6.244310e+03	6.247000e+03	3.800000e-01	1.000000e+00
6.419         	6.244680e+03	6.247000e+03	3.700000e-01	0.000000e+00
6.4195        	6.245060e+03	6.247000e+03	3.800000e-01	0.000000e+00
6.42          	6.246280e+03	6.248000e+03	1.220000e+00	1.000000e+00
6.4205        	6.246700e+03	6.249000e+03	4.200000e-01	1.000000e+00
6.421         	6.247080e+03	6.249000e+03	3.800000e-01	0.000000e+00
6.4215        	6.247450e+03	6.250000e+03	3.700000e-01	1.000000e+00
6.422         	6.247830e+03	6.250000e+03	3.800000e-01	0.000000e+00
6.4225        	6.248210e+03	6.250000e+03	3.800000e-01	0.000000e+00
6.423         	6.248590e+03	6.251000e+03	3.800000e-01	1.000000e+00
6.4235        	6.248970e+03	6.251000e+03	3.800000e-01	0.000000e+00
6.424         	6.249350e+03	6.252000e+03	3.800000e-01	1.000000e+00
6.4245        	6.249730e+03	6.252000e+03	3.800000e-01	0.000000e+00
6.425         	6.250110e+03	6.252000e+03	3.800000e-01	0.000000e+00
6.4255        	6.250490e+03	6.253000e+03	3.800000e-01	1.000000e+00
6.426         	6.250870e+03	6.253000e+03	3.800000e-01	0.000000e+00
6.4265        	6.251250e+03	6.253000e+03	3.800000e-01	0.000000e+00
6.427         	6.251630e+03	6.254000e+03	3.800000e-01	1.000000e+00
6.4275        	6.252010e+03	6.254000e+03	3.800000e-01	0.000000e+00
6.428         	6.252390e+03	6.255000e+03	3.800000e-01	1.000000e+00
6.4285        	6.252760e+03	6.255000e+03	3.700000e-01	0.000000e+00
6.429         	6.253150e+03	6.255000e+03	3.900000e-01	0.000000e+00
6.4295        	6.253530e+03	6.256000e+03	3.800000e-01	1.000000e+00
6.43          	6.254740e+03	6.257000e+03	1.210000e+00	1.000000e+00
6.4305        	6.255180e+03	6.257000e+03	4.400000e-01	0.000000e+00
6.431         	6.255560e+03	6.258000e+03	3.800000e-01	1.000000e+00
6.4315        	6.255930e+03	6.258000e+03	3.700000e-01	0.000000e+00
6.432         	6.256310e+03	6.259000e+03	3.800000e-01	1.000000e+00
6.4325        	6.256700e+03	6.259000e+03	3.900000e-01	0.000000e+00
6.433         	6.257080e+03	6.259000e+03	3.800000e-01	0.000000e+00
6.4335        	6.257460e+03	6.260000e+03	3.800000e-01	1.000000e+00
6.434         	6.257830e+03	6.260000e+03	3.700000e-01	0.000000e+00
6.4345        	6.258220e+03	6.260000e+03	3.900000e-01	0.000000e+00
6.435         	6.258590e+03	6.261000e+03	3.700000e-01	1.000000e+00
6.4355        	6.258980e+03	6.261000e+03	3.900000e-01	0.000000e+00
6.436         	6.259350e+03	6.262000e+03	3.700000e-01	1.000000e+00
6.4365        	6.259730e+03	6.262000e+03	3.800000e-01	0.000000e+00
6.437         	6.260110e+03	6.262000e+03	3.800000e-01	0.000000e+00
6.4375        	6.260490e+03	6.263000e+03	3.800000e-01	1.000000e+00
6.438         	6.260870e+03	6.263000e+03	3.800000e-01	0.000000e+00
6.4385        	6.261250e+03	6.263000e+03	3.800000e-01	0.000000e+00
6.439         	6.261630e+03	6.264000e+03	3.800000e-01	1.000000e+00
6.4395        	6.262000e+03	6.264000e+03	3.700000e-01	0.000000e+00
6.44          	6.263220e+03	6.265000e+03	1.220000e+00	1.000000e+00
6.4405        	6.263650e+03	6.266000e+03	4.300000e-01	1.000000e+00
6.441         	6.264020e+03	6.266000e+03	3.700000e-01	0.000000e+00
6.4415        	6.264400e+03	6.267000e+03	3.800000e-01	1.000000e+00
6.442         	6.264780e+03	6.267000e+03	3.800000e-01	0.000000e+00
6.4425        	6.265160e+03	6.267000e+03	3.800000e-01	0.000000e+00
6.443         	6.265530e+03	6.268000e+03	3.700000e-01	1.000000e+00
6.4435        	6.265910e+03	6.268000e+03	3.800000e-01	0.000000e+00
6.444         	6.266300e+03	6.269000e+03	3.900000e-01	1.000000e+00
6.4445        	6.266670e+03	6.269000e+03	3.700000e-01	0.000000e+00
6.445         	6.267050e+03	6.269000e+03	3.800000e-01	0.000000e+00
6.4455        	6.267430e+03	6.270000e+03	3.800000e-01	1.000000e+00
6.446         	6.267810e+03	6.270000e+03	3.800000e-01	0.000000e+00
6.4465        	6.268190e+03	6.270000e+03	3.800000e-01	0.000000e+00
6.447         	6.268570e+03	6.271000e+03	3.800000e-01	1.000000e+00
6.4475        	6.268940e+03	6.271000e+03	3.700000e-01	0.000000e+00
6.448         	6.269320e+03	6.272000e+03	3.800000e-01	1.000000e+00
6.4485        	6.269700e+03	6.272000e+03	3.800000e-01	0.000000e+00
6.449         	6.270080e+03	6.272000e+03	3.800000e-01	0.000000e+00
6.4495        	6.270450e+03	6.273000e+03	3.700000e-01	1.000000e+00
6.45          	6.271670e+03	6.274000e+03	1.220000e+00	1.000000e+00
6.4505        	6.272090e+03	6.274000e+03	4.200000e-01	0.000000e+00
6.451         	6.272470e+03	6.275000e+03	3.800000e-01	1.000000e+00
6.4515        	6.272850e+03	6.275000e+03	3.800000e-01	0.000000e+00
6.452         	6.273220e+03	6.275000e+03	3.700000e-01	0.000000e+00
6.4525        	6.273600e+03	6.276000e+03	3.800000e-01	1.000000e+00
6.453         	6.273970e+03	6.276000e+03	3.700000e-01	0.000000e+00
6.4535        	6.274340e+03	6.277000e+03	3.700000e-01	1.000000e+00
6.454         	6.274730e+03	6.277000e+03	3.900000e-01	0.000000e+00
6.4545        	6.275100e+03	6.277000e+03	3.700000e-01	0.000000e+00
6.455         	6.275490e+03	6.278000e+03	3.900000e-01	1.000000e+00
6.4555        	6.275870e+03	6.278000e+03	3.800000e-01	0.000000e+00
6.456         	6.276250e+03	6.278000e+03	3.800000e-01	0.000000e+00
6.4565        	6.276630e+03	6.279000e+03	3.800000e-01	1.000000e+00
6.457         	6.277010e+03	6.279000e+03	3.800000e-01	0.000000e+00
6.4575        	6.277390e+03	6.280000e+03	3.800000e-01	1.000000e+00
6.458         	6.277770e+03	6.280000e+03	3.800000e-01	0.000000e+00
6.4585        	6.278140e+03	6.280000e+03	3.700000e-01	0.000000e+00
6.459         	6.278520e+03	6.281000e+03	3.800000e-01	1.000000e+00
6.4595        	6.278900e+03	6.281000e+03	3.800000e-01	0.000000e+00
6.46          	6.280130e+03	6.282000e+03	1.230000e+00	1.000000e+00
6.4605        	6.280550e+03	6.283000e+03	4.200000e-01	1.000000e+00
6.461         	6.280920e+03	6.283000e+03	3.700000e-01	0.000000e+00
6.4615        	6.281310e+03	6.284000e+03	3.900000e-01	1.000000e+00
6.462         	6.281690e+03	6.284000e+03	3.800000e-01	0.000000e+00
6.4625        	6.282050e+03	6.284000e+03	3.600000e-01	0.000000e+00
6.463         	6.282440e+03	6.285000e+03	3.900000e-01	1.000000e+00
6.4635        	6.282820e+03	6.285000e+03	3.800000e-01	0.000000e+00
6.464         	6.283190e+03	6.285000e+03	3.700000e-01	0.000000e+00
6.4645        	6.283570e+03	6.286000e+03	3.800000e-01	1.000000e+00
6.465         	6.283950e+03	6.286000e+03	3.800000e-01	0.000000e+00
6.4655        	6.284320e+03	6.287000e+03	3.700000e-01	1.000000e+00
6.466         	6.284700e+03	6.287000e+03	3.800000e-01	0.000000e+00
6.4665        	6.285080e+03	6.287000e+03	3.800000e-01	0.000000e+00
6.467         	6.285450e+03	6.288000e+03	3.700000e-01	1.000000e+00
6.4675        	6.285830e+03	6.288000e+03	3.800000e-01	0.000000e+00
6.468         	6.286210e+03	6.288000e+03	3.800000e-01	0.000000e+00
6.4685        	6.286580e+03	6.289000e+03	3.700000e-01	1.000000e+00
6.469         	6.286960e+03	6.289000e+03	3.800000e-01	0.000000e+00
6.4695        	6.287340e+03	6.290000e+03	3.800000e-01	1.000000e+00
6.47          	6.288550e+03	6.291000e+03	1.210000e+00	1.000000e+00
6.4705        	6.288970e+03	6.291000e+03	4.200000e-01	0.000000e+00
6.471         	6.289350e+03	6.292000e+03	3.800000e-01	1.000000e+00
6.4715        	6.289720e+03	6.292000e+03	3.700000e-01	0.000000e+00
6.472         	6.290110e+03	6.292000e+03	3.900000e-01	0.000000e+00
6.4725        	6.290480e+03	6.293000e+03	3.700000e-01	1.000000e+00
6.473         	6.290870e+03	6.293000e+03	3.900000e-01	0.000000e+00
6.4735        	6.291250e+03	6.293000e+03	3.800000e-01	0.000000e+00
6.474         	6.291620e+03	6.294000e+03	3.700000e-01	1.000000e+00
6.4745        	6.292000e+03	6.294000e+03	3.800000e-01	0.000000e+00
6.475         	6.292370e+03	6.295000e+03	3.700000e-01	1.000000e+00
6.4755        	6.292750e+03	6.295000e+03	3.800000e-01	0.000000e+00
6.476         	6.293130e+03	6.295000e+03	3.800000e-01	0.000000e+00
6.4765        	6.293520e+03	6.296000e+03	3.900000e-01	1.000000e+00
6.477         	6.293900e+03	6.296000e+03	3.800000e-01	0.000000e+00
6.4775        	6.294270e+03	6.296000e+03	3.700000e-01	0.000000e+00
6.478         	6.294650e+03	6.297000e+03	3.800000e-01	1.000000e+00
6.4785        	6.295020e+03	6.297000e+03	3.700000e-01	0.000000e+00
6.479         	6.295410e+03	6.298000e+03	3.900000e-01	1.000000e+00
6.4795        	6.295790e+03	6.298000e+03	3.800000e-01	0.000000e+00
6.48          	6.297010e+03	6.299000e+03	1.220000e+00	1.000000e+00
6.4805        	6.297440e+03	6.300000e+03	4.300000e-01	1.000000e+00
6.481         	6.297820e+03	6.300000e+03	3.800000e-01	0.000000e+00
6.4815        	6.298190e+03	6.300000e+03	3.700000e-01	0.000000e+00
6.482         	6.298570e+03	6.301000e+03	3.800000e-01	1.000000e+00
6.4825        	6.298950e+03	6.301000e+03	3.800000e-01	0.000000e+00
6.483         	6.299330e+03	6.302000e+03	3.800000e-01	1.000000e+00
6.4835        	6.299720e+03	6.302000e+03	3.900000e-01	0.000000e+00
6.484         	6.300110e+03	6.302000e+03	3.900000e-01	0.000000e+00
6.4845        	6.300500e+03	6.303000e+03	3.900000e-01	1.000000e+00
6.485         	6.300890e+03	6.303000e+03	3.900000e-01	0.000000e+00
6.4855        	6.301280e+03	6.303000e+03	3.900000e-01	0.000000e+00
6.486         	6.301650e+03	6.304000e+03	3.700000e-01	1.000000e+00
6.4865        	6.302050e+03	6.304000e+03	4.000000e-01	0.000000e+00
6.487         	6.302430e+03	6.305000e+03	3.800000e-01	1.000000e+00
6.4875        	6.302810e+03	6.305000e+03	3.800000e-01	0.000000e+00
6.488         	6.303190e+03	6.305000e+03	3.800000e-01	0.000000e+00
6.4885        	6.303570e+03	6.306000e+03	3.800000e-01	1.000000e+00
6.489         	6.303950e+03	6.306000e+03	3.800000e-01	0.000000e+00
6.4895        	6.304340e+03	6.307000e+03	3.900000e-01	1.000000e+00
6.49          	6.305550e+03	6.308000e+03	1.210000e+00	1.000000e+00
6.4905        	6.305980e+03	6.308000e+03	4.300000e-01	0.000000e+00
6.491         	6.306360e+03	6.309000e+03	3.800000e-01	1.000000e+00
6.4915        	6.306730e+03	6.309000e+03	3.700000e-01	0.000000e+00
6.492         	6.307110e+03	6.309000e+03	3.800000e-01	0.000000e+00
6.4925        	6.307490e+03	6.310000e+03	3.800000e-01	1.000000e+00
6.493         	6.307870e+03	6.310000e+03	3.800000e-01	0.000000e+00
6.4935        	6.308250e+03	6.310000e+03	3.800000e-01	0.000000e+00
6.494         	6.308630e+03	6.311000e+03	3.800000e-01	1.000000e+00
6.4945        	6.309010e+03	6.311000e+03	3.800000e-01	0.000000e+00
6.495         	6.309380e+03	6.312000e+03	3.700000e-01	1.000000e+00
6.4955        	6.309760e+03	6.312000e+03	3.800000e-01	0.000000e+00
6.496         	6.310140e+03	6.312000e+03	3.800000e-01	0.000000e+00
6.4965        	6.310520e+03	6.313000e+03	3.800000e-01	1.000000e+00
6.497         	6.310890e+03	6.313000e+03	3.700000e-01	0.000000e+00
6.4975        	6.311280e+03	6.313000e+03	3.900000e-01	0.000000e+00
6.498         	6.311660e+03	6.314000e+03	3.800000e-01	1.000000e+00
6.4985        	6.312040e+03	6.314000e+03	3.800000e-01	0.000000e+00
6.499         	6.312420e+03	6.315000e+03	3.800000e-01	1.000000e+00
6.4995        	6.312780e+03	6.315000e+03	3.600000e-01	0.000000e+00
6.5           	6.314010e+03	6.316000e+03	1.230000e+00	1.000000e+00
6.5005        	6.314440e+03	6.317000e+03	4.300000e-01	1.000000e+00
6.501         	6.314810e+03	6.317000e+03	3.700000e-01	0.000000e+00
6.5015        	6.315180e+03	6.317000e+03	3.700000e-01	0.000000e+00
6.502         	6.315560e+03	6.318000e+03	3.800000e-01	1.000000e+00
6.5025        	6.315940e+03	6.318000e+03	3.800000e-01	0.000000e+00
6.503         	6.316320e+03	6.319000e+03	3.800000e-01	1.000000e+00
6.5035        	6.316700e+03	6.319000e+03	3.800000e-01	0.000000e+00
6.504         	6.317070e+03	6.319000e+03	3.700000e-01	0.000000e+00
6.5045        	6.317440e+03	6.320000e+03	3.700000e-01	1.000000e+00
6.505         	6.317820e+03	6.320000e+03	3.800000e-01	0.000000e+00
6.5055        	6.318200e+03	6.320000e+03	3.800000e-01	0.000000e+00
6.506         	6.318580e+03	6.321000e+03	3.800000e-01	1.000000e+00
6.5065        	6.318960e+03	6.321000e+03	3.800000e-01	0.000000e+00
6.507         	6.319340e+03	6.322000e+03	3.800000e-01	1.000000e+00
6.5075        	6.319710e+03	6.322000e+03	3.700000e-01	0.000000e+00
6.508         	6.320080e+03	6.322000e+03	3.700000e-01	0.000000e+00
6.5085        	6.320470e+03	6.323000e+03	3.900000e-01	1.000000e+00
6.509         	6.320850e+03	6.323000e+03	3.800000e-01	0.000000e+00
6.5095        	6.321230e+03	6.323000e+03	3.800000e-01	0.000000e+00
6.51          	6.322440e+03	6.325000e+03	1.210000e+00	2.000000e+00
6.5105        	6.322870e+03	6.325000e+03	4.300000e-01	0.000000e+00
6.511         	6.323250e+03	6.325000e+03	3.800000e-01	0.000000e+00
6.5115        	6.323630e+03	6.326000e+03	3.800000e-01	1.000000e+00
6.512         	6.324020e+03	6.326000e+03	3.900000e-01	0.000000e+00
6.5125        	6.324400e+03	6.327000e+03	3.800000e-01	1.000000e+00
6.513         	6.324780e+03	6.327000e+03	3.800000e-01	0.000000e+00
6.5135        	6.325160e+03	6.327000e+03	3.800000e-01	0.000000e+00
6.514         	6.325530e+03	6.328000e+03	3.700000e-01	1.000000e+00
6.5145        	6.325910e+03	6.328000e+03	3.800000e-01	0.000000e+00
6.515         	6.326290e+03	6.329000e+03	3.800000e-01	1.000000e+00
6.5155        	6.326660e+03	6.329000e+03	3.700000e-01	0.000000e+00
6.516         	6.327030e+03	6.329000e+03	3.700000e-01	0.000000e+00
6.5165        	6.327420e+03	6.330000e+03	3.900000e-01	1.000000e+00
6.517         	6.327800e+03	6.330000e+03	3.800000e-01	0.000000e+00
6.5175        	6.328170e+03	6.330000e+03	3.700000e-01	0.000000e+00
6.518         	6.328550e+03	6.331000e+03	3.800000e-01	1.000000e+00
6.5185        	6.328920e+03	6.331000e+03	3.700000e-01	0.000000e+00
6.519         	6.329290e+03	6.332000e+03	3.700000e-01	1.000000e+00
6.5195        	6.329670e+03	6.332000e+03	3.800000e-01	0.000000e+00
6.52          	6.330890e+03	6.333000e+03	1.220000e+00	1.000000e+00
6.5205        	6.331330e+03	6.334000e+03	4.400000e-01	1.000000e+00
6.521         	6.331700e+03	6.334000e+03	3.700000e-01	0.000000e+00
6.5215        	6.332070e+03	6.334000e+03	3.700000e-01	0.000000e+00
6.522         	6.332450e+03	6.335000e+03	3.800000e-01	1.000000e+00
6.5225        	6.332840e+03	6.335000e+03	3.900000e-01	0.000000e+00
6.523         	6.333230e+03	6.335000e+03	3.900000e-01	0.000000e+00
6.5235        	6.333600e+03	6.336000e+03	3.700000e-01	1.000000e+00
6.524         	6.333990e+03	6.336000e+03	3.900000e-01	0.000000e+00
6.5245        	6.334370e+03	6.337000e+03	3.800000e-01	1.000000e+00
6.525         	6.334740e+03	6.337000e+03	3.700000e-01	0.000000e+00
6.5255        	6.335120e+03	6.337000e+03	3.800000e-01	0.000000e+00
6.526         	6.335490e+03	6.338000e+03	3.700000e-01	1.000000e+00
6.5265        	6.335870e+03	6.338000e+03	3.800000e-01	0.000000e+00
6.527         	6.336250e+03	6.338000e+03	3.800000e-01	0.000000e+00
6.5275        	6.336620e+03	6.339000e+03	3.700000e-01	1.000000e+00
6.528         	6.337000e+03	6.339000e+03	3.800000e-01	0.000000e+00
6.5285        	6.337370e+03	6.340000e+03	3.700000e-01	1.000000e+00
6.529         	6.337740e+03	6.340000e+03	3.700000e-01	0.000000e+00
6.5295        	6.338120e+03	6.340000e+03	3.800000e-01	0.000000e+00
6.53          	6.339360e+03	6.342000e+03	1.240000e+00	2.000000e+00
6.5305        	6.339780e+03	6.342000e+03	4.200000e-01	0.000000e+00
6.531         	6.340160e+03	6.342000e+03	3.800000e-01	0.000000e+00
6.5315        	6.340530e+03	6.343000e+03	3.700000e-01	1.000000e+00
6.532         	6.340920e+03	6.343000e+03	3.900000e-01	0.000000e+00
6.5325        	6.341300e+03	6.344000e+03	3.800000e-01	1.000000e+00
6.533         	6.341680e+03	6.344000e+03	3.800000e-01	0.000000e+00
6.5335        	6.342060e+03	6.344000e+03	3.800000e-01	0.000000e+00
6.534         	6.342440e+03	6.345000e+03	3.800000e-01	1.000000e+00
6.5345        	6.342820e+03	6.345000e+03	3.800000e-01	0.000000e+00
6.535         	6.343210e+03	6.345000e+03	3.900000e-01	0.000000e+00
6.5355        	6.343580e+03	6.346000e+03	3.700000e-01	1.000000e+00
6.536         	6.343960e+03	6.346000e+03	3.800000e-01	0.000000e+00
6.5365        	6.344350e+03	6.347000e+03	3.900000e-01	1.000000e+00
6.537         	6.344730e+03	6.347000e+03	3.800000e-01	0.000000e+00
6.5375        	6.345100e+03	6.347000e+03	3.700000e-01	0.000000e+00
6.538         	6.345490e+03	6.348000e+03	3.900000e-01	1.000000e+00
6.5385        	6.345870e+03	6.348000e+03	3.800000e-01	0.000000e+00
6.539         	6.346250e+03	6.348000e+03	3.800000e-01	0.000000e+00
6.5395        	6.346630e+03	6.349000e+03	3.800000e-01	1.000000e+00
6.54          	6.347860e+03	6.350000e+03	1.230000e+00	1.000000e+00
6.5405        	6.348280e+03	6.351000e+03	4.200000e-01	1.000000e+00
6.541         	6.348660e+03	6.351000e+03	3.800000e-01	0.000000e+00
6.5415        	6.349030e+03	6.351000e+03	3.700000e-01	0.000000e+00
6.542         	6.349420e+03	6.352000e+03	3.900000e-01	1.000000e+00
6.5425        	6.349800e+03	6.352000e+03	3.800000e-01	0.000000e+00
6.543         	6.350180e+03	6.352000e+03	3.800000e-01	0.000000e+00
6.5435        	6.350570e+03	6.353000e+03	3.900000e-01	1.000000e+00
6.544         	6.350950e+03	6.353000e+03	3.800000e-01	0.000000e+00
6.5445        	6.351320e+03	6.354000e+03	3.700000e-01	1.000000e+00
6.545         	6.351700e+03	6.354000e+03	3.800000e-01	0.000000e+00
6.5455        	6.352080e+03	6.354000e+03	3.800000e-01	0.000000e+00
6.546         	6.352460e+03	6.355000e+03	3.800000e-01	1.000000e+00
6.5465        	6.352830e+03	6.355000e+03	3.700000e-01	0.000000e+00
6.547         	6.353200e+03	6.355000e+03	3.700000e-01	0.000000e+00
6.5475        	6.353590e+03	6.356000e+03	3.900000e-01	1.000000e+00
6.548         	6.353960e+03	6.356000e+03	3.700000e-01	0.000000e+00
6.5485        	6.354330e+03	6.357000e+03	3.700000e-01	1.000000e+00
6.549         	6.354710e+03	6.357000e+03	3.800000e-01	0.000000e+00
6.5495        	6.355090e+03	6.357000e+03	3.800000e-01	0.000000e+00
6.55          	6.356310e+03	6.359000e+03	1.220000e+00	2.000000e+00
6.5505        	6.356740e+03	6.359000e+03	4.300000e-01	0.000000e+00
6.551         	6.357110e+03	6.359000e+03	3.700000e-01	0.000000e+00
6.5515        	6.357500e+03	6.360000e+03	3.900000e-01	1.000000e+00
6.552         	6.357880e+03	6.360000e+03	3.800000e-01	0.000000e+00
6.5525        	6.358250e+03	6.360000e+03	3.700000e-01	0.000000e+00
6.553         	6.358630e+03	6.361000e+03	3.800000e-01	1.000000e+00
6.5535        	6.359010e+03	6.361000e+03	3.800000e-01	0.000000e+00
6.554         	6.359380e+03	6.362000e+03	3.700000e-01	1.000000e+00
6.5545        	6.359770e+03	6.362000e+03	3.900000e-01	0.000000e+00
6.555         	6.360150e+03	6.362000e+03	3.800000e-01	0.000000e+00
6.5555        	6.360520e+03	6.363000e+03	3.700000e-01	1.000000e+00
6.556         	6.360900e+03	6.363000e+03	3.800000e-01	0.000000e+00
6.5565        	6.361280e+03	6.364000e+03	3.800000e-01	1.000000e+00
6.557         	6.361660e+03	6.364000e+03	3.800000e-01	0.000000e+00
6.5575        	6.362040e+03	6.364000e+03	3.800000e-01	0.000000e+00
6.558         	6.362410e+03	6.365000e+03	3.700000e-01	1.000000e+00
6.5585        	6.362780e+03	6.365000e+03	3.700000e-01	0.000000e+00
6.559         	6.363170e+03	6.365000e+03	3.900000e-01	0.000000e+00
6.5595        	6.363550e+03	6.366000e+03	3.800000e-01	1.000000e+00
6.56          	6.364770e+03	6.367000e+03	1.220000e+00	1.000000e+00
6.5605        	6.365190e+03	6.367000e+03	4.200000e-01	0.000000e+00
6.561         	6.365570e+03	6.368000e+03	3.800000e-01	1.000000e+00
6.5615        	6.365940e+03	6.368000e+03	3.700000e-01	0.000000e+00
6.562         	6.366330e+03	6.369000e+03	3.900000e-01	1.000000e+00
6.5625        	6.366710e+03	6.369000e+03	3.800000e-01	0.000000e+00
6.563         	6.367080e+03	6.369000e+03	3.700000e-01	0.000000e+00
6.5635        	6.367470e+03	6.370000e+03	3.900000e-01	1.000000e+00
6.564         	6.367840e+03	6.370000e+03	3.700000e-01	0.000000e+00
6.5645        	6.368220e+03	6.370000e+03	3.800000e-01	0.000000e+00
6.565         	6.368600e+03	6.371000e+03	3.800000e-01	1.000000e+00
6.5655        	6.368980e+03	6.371000e+03	3.800000e-01	0.000000e+00
6.566         	6.369360e+03	6.372000e+03	3.800000e-01	1.000000e+00
6.5665        	6.369740e+03	6.372000e+03	3.800000e-01	0.000000e+00
6.567         	6.370120e+03	6.372000e+03	3.800000e-01	0.000000e+00
6.5675        	6.370500e+03	6.373000e+03	3.800000e-01	1.000000e+00
6.568         	6.370880e+03	6.373000e+03	3.800000e-01	0.000000e+00
6.5685        	6.371250e+03	6.373000e+03	3.700000e-01	0.000000e+00
6.569         	6.371630e+03	6.374000e+03	3.800000e-01	1.000000e+00
6.5695        	6.372010e+03	6.374000e+03	3.800000e-01	0.000000e+00
6.57          	6.373220e+03	6.375000e+03	1.210000e+00	1.000000e+00
6.5705        	6.373660e+03	6.376000e+03	4.400000e-01	1.000000e+00
6.571         	6.374030e+03	6.376000e+03	3.700000e-01	0.000000e+00
6.5715        	6.374410e+03	6.377000e+03	3.800000e-01	1.000000e+00
6.572         	6.374790e+03	6.377000e+03	3.800000e-01	0.000000e+00
6.5725        	6.375170e+03	6.377000e+03	3.800000e-01	0.000000e+00
6.573         	6.375550e+03	6.378000e+03	3.800000e-01	1.000000e+00
6.5735        	6.375920e+03	6.378000e+03	3.700000e-01	0.000000e+00
6.574         	6.376300e+03	6.379000e+03	3.800000e-01	1.000000e+00
6.5745        	6.376690e+03	6.379000e+03	3.900000e-01	0.000000e+00
6.575         	6.377070e+03	6.379000e+03	3.800000e-01	0.000000e+00
6.5755        	6.377440e+03	6.380000e+03	3.700000e-01	1.000000e+00
6.576         	6.377820e+03	6.380000e+03	3.800000e-01	0.000000e+00
6.5765        	6.378200e+03	6.380000e+03	3.800000e-01	0.000000e+00
6.577         	6.378570e+03	6.381000e+03	3.700000e-01	1.000000e+00
6.5775        	6.378960e+03	6.381000e+03	3.900000e-01	0.000000e+00
6.578         	6.379340e+03	6.382000e+03	3.800000e-01	1.000000e+00
6.5785        	6.379710e+03	6.382000e+03	3.700000e-01	0.000000e+00
6.579         	6.380090e+03	6.382000e+03	3.800000e-01	0.000000e+00
6.5795        	6.380470e+03	6.383000e+03	3.800000e-01	1.000000e+00
6.58          	6.381700e+03	6.384000e+03	1.230000e+00	1.000000e+00
6.5805        	6.382130e+03	6.384000e+03	4.300000e-01	0.000000e+00
6.581         	6.382520e+03	6.385000e+03	3.900000e-01	1.000000e+00
6.5815        	6.382890e+03	6.385000e+03	3.700000e-01	0.000000e+00
6.582         	6.383270e+03	6.386000e+03	3.800000e-01	1.000000e+00
6.5825        	6.383670e+03	6.386000e+03	4.000000e-01	0.000000e+00
6.583         	6.384050e+03	6.386000e+03	3.800000e-01	0.000000e+00
6.5835        	6.384420e+03	6.387000e+03	3.700000e-01	1.000000e+00
6.584         	6.384800e+03	6.387000e+03	3.800000e-01	0.000000e+00
6.5845        	6.385180e+03	6.387000e+03	3.800000e-01	0.000000e+00
6.585         	6.385560e+03	6.388000e+03	3.800000e-01	1.000000e+00
6.5855        	6.385950e+03	6.388000e+03	3.900000e-01	0.000000e+00
6.586         	6.386330e+03	6.389000e+03	3.800000e-01	1.000000e+00
6.5865        	6.386710e+03	6.389000e+03	3.800000e-01	0.000000e+00
6.587         	6.387090e+03	6.389000e+03	3.800000e-01	0.000000e+00
6.5875        	6.387470e+03	6.390000e+03	3.800000e-01	1.000000e+00
6.588         	6.387840e+03	6.390000e+03	3.700000e-01	0.000000e+00
6.5885        	6.388230e+03	6.390000e+03	3.900000e-01	0.000000e+00
6.589         	6.388600e+03	6.391000e+03	3.700000e-01	1.000000e+00
6.5895        	6.388990e+03	6.391000e+03	3.900000e-01	0.000000e+00
6.59          	6.390220e+03	6.392000e+03	1.230000e+00	1.000000e+00
6.5905        	6.390650e+03	6.393000e+03	4.300000e-01	1.000000e+00
6.591         	6.391030e+03	6.393000e+03	3.800000e-01	0.000000e+00
6.5915        	6.391410e+03	6.394000e+03	3.800000e-01	1.000000e+00
6.592         	6.391790e+03	6.394000e+03	3.800000e-01	0.000000e+00
6.5925        	6.392170e+03	6.394000e+03	3.800000e-01	0.000000e+00
6.593         	6.392550e+03	6.395000e+03	3.800000e-01	1.000000e+00
6.5935        	6.392930e+03	6.395000e+03	3.800000e-01	0.000000e+00
6.594         	6.393310e+03	6.396000e+03	3.800000e-01	1.000000e+00
6.5945        	6.393680e+03	6.396000e+03	3.700000e-01	0.000000e+00
6.595         	6.394050e+03	6.396000e+03	3.700000e-01	0.000000e+00
6.5955        	6.394440e+03	6.397000e+03	3.900000e-01	1.000000e+00
6.596         	6.394810e+03	6.397000e+03	3.700000e-01	0.000000e+00
6.5965        	6.395200e+03	6.397000e+03	3.900000e-01	0.000000e+00
6.597         	6.395580e+03	6.398000e+03	3.800000e-01	1.000000e+00
6.5975        	6.395960e+03	6.398000e+03	3.800000e-01	0.000000e+00
6.598         	6.396340e+03	6.399000e+03	3.800000e-01	1.000000e+00
6.5985        	6.396720e+03	6.399000e+03	3.800000e-01	0.000000e+00
6.599         	6.397090e+03	6.399000e+03	3.700000e-01	0.000000e+00
